"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"ENO","Entergy New Orleans, LLC","25.82","n/a","2016","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/eno",
"EZT","Entergy Texas Inc","24.93","n/a","2014","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ezt",
"EBTC","Enterprise Bancorp Inc","31.84","$372.53M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ebtc",
"EFSC","Enterprise Financial Services Corporation","39.24","$900.93M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/efsc",
"EPD","Enterprise Products Partners L.P.","26.51","$57.86B","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/epd",
"EVC","Entravision Communications Corporation","3.16","$280.79M","2000","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/evc",
"EGI","Entree Resources Ltd.","0.4201","$73.3M","2017","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/egi",
"ENV","Envestnet, Inc","49.22","$2.37B","2010","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/env",
"EVA","Enviva Partners, LP","28.56","$756.23M","2015","Basic Industries","Forest Products","https://www.nasdaq.com/symbol/eva",
"ENZ","Enzo Biochem, Inc.","2.87","$135.44M","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/enz",
"EOG","EOG Resources, Inc.","93.92","$54.47B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eog",
"EPE","EP Energy Corporation","0.96","$246.64M","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epe",
"EPAM","EPAM Systems, Inc.","117.34","$6.34B","2012","Technology","EDP Services","https://www.nasdaq.com/symbol/epam",
"EPZM","Epizyme, Inc.","7.94","$628.59M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/epzm",
"PLUS","ePlus inc.","71.41","$978.66M","1996","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/plus",
"EPR","EPR Properties","64.8","$4.82B","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/epr",
"EPR^C","EPR Properties","27.29","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^c",
"EPR^E","EPR Properties","34.3","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^e",
"EPR^G","EPR Properties","21.9","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^g",
"EQGP","EQGP Holdings, LP","19.97","$6.04B","2015","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/eqgp",
"EQM","EQM Midstream Partners, LP","44.68","$5.38B","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/eqm",
"EQT","EQT Corporation","19.52","$4.98B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eqt",
"EFX","Equifax, Inc.","94.25","$11.36B","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/efx",
"EQ","Equillium, Inc.","8.065","$140.14M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eq",
"EQIX","Equinix, Inc.","353.79","$28.44B","2000","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqix",
"EQNR","Equinor ASA","22.29","$74.19B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/eqnr",
"ETRN","Equitrans Midstream Corporation","20.74","$5.27B","2018","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/etrn",
"EQBK","Equity Bancshares, Inc.","33.76","$533.16M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/eqbk",
"EQC","Equity Commonwealth","29.43","$3.58B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqc",
"EQC^D","Equity Commonwealth","25.5","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eqc^d",
"ELS","Equity Lifestyle Properties, Inc.","95.39","$8.56B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/els",
"EQR","Equity Residential","64.56","$23.79B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqr",
"EQS","Equus Total Return, Inc.","1.95","$26.36M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eqs",
"ERA","Era Group, Inc.","9.64","$209.78M","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/era",
"ERIC","Ericsson","8.69","$28.97B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/eric",
"ERIE","Erie Indemnity Company","133.9","$7B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/erie",
"EROS","Eros International PLC","8.78","$631.74M","2013","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/eros",
"ERYP","Erytech Pharma S.A.","7.0476","$126.42M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/eryp",
"ESCA","Escalade, Incorporated","11.59","$167.36M","n/a","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/esca",
"ESE","ESCO Technologies Inc.","64.5","$1.67B","n/a","Consumer Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/ese",
"ESPR","Esperion Therapeutics, Inc.","41.73","$1.12B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/espr",
"ESP","Espey Mfg. & Electronics Corp.","25.1761","$60.33M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/esp",
"ESQ","Esquire Financial Holdings, Inc.","21.31","$158.67M","2017","Finance","Commercial Banks","https://www.nasdaq.com/symbol/esq",
"ESSA","ESSA Bancorp, Inc.","15.9","$184.63M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/essa",
"EPIX","ESSA Pharma Inc.","2.55","$16.09M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/epix",
"ESND","Essendant Inc.","12.65","$476.17M","n/a","Consumer Services","Paper","https://www.nasdaq.com/symbol/esnd",
"ESNT","Essent Group Ltd.","35.1","$3.44B","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esnt",
"EPRT","Essential Properties Realty Trust, Inc.","13.96","$610.74M","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eprt",
"ESS","Essex Property Trust, Inc.","238.3","$15.74B","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ess",
"ESTA","Establishment Labs Holdings Inc.","26.01","$534.2M","2018","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/esta",
"EL","Estee Lauder Companies, Inc. (The)","129.92","$47.14B","1995","Consumer Non-Durables","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/el",
"ESL","Esterline Technologies Corporation","120.33","$3.57B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/esl",
"ESTR","Estre Ambiental, Inc.","2.45","$125.41M","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estr",
"ESTRW","Estre Ambiental, Inc.","0.085","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estrw",
"VBND","ETF Series Solutions Trust Vident Core U.S. Bond Strategy Fund","47.57","$409.1M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vbnd",
"VUSE","ETF Series Solutions Trust Vident Core US Equity ETF","28.47","$432.74M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vuse",
"VIDI","ETF Series Solutions Trust Vident International Equity Fund","23.02","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vidi",
"ETH","Ethan Allen Interiors Inc.","18.77","$498.71M","1993","Consumer Durables","Home Furnishings","https://www.nasdaq.com/symbol/eth",
"ETON","Eton Pharmaceutcials, Inc.","5.72","$100.72M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eton",
"ETSY","Etsy, Inc.","49.7","$5.99B","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/etsy",
"CLWT","Euro Tech Holdings Company Limited","2.8","$5.77M","1997","Consumer Durables","Diversified Electronic Products","https://www.nasdaq.com/symbol/clwt",
"EDRY","EuroDry Ltd.","9.02","$20.33M","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/edry",
"EURN","Euronav NV","7.47","$1.64B","2015","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/eurn",
"EEFT","Euronet Worldwide, Inc.","100.13","$5.16B","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/eeft",
"EEA","European Equity Fund, Inc. (The)","7.87","$62.29M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eea",
"ESEA","Euroseas Ltd.","0.7178","$8.09M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/esea",
"EVBN","Evans Bancorp, Inc.","33.77","$163.14M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/evbn",
"EVLO","Evelo Biosciences, Inc.","15.31","$486.39M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evlo",
"EB","Eventbrite, Inc.","29.53","$2.31B","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/eb",
"EVBG","Everbridge, Inc.","55","$1.63B","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/evbg",
"EVR","Evercore Inc.","76.44","$3.09B","2006","Finance","Investment Managers","https://www.nasdaq.com/symbol/evr",
"RE","Everest Re Group, Ltd.","214.91","$8.74B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/re",
"EVK","Ever-Glory International Group, Inc.","3.99","$59.04M","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/evk",
"EVRG","Evergy, Inc.","55.89","$14.72B","2018","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/evrg",
"EVRI","Everi Holdings Inc.","5.39","$378.34M","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/evri",
"EVER","EverQuote, Inc.","4.88","$122.13M","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ever",
"ES","Eversource Energy","64.09","$20.31B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/es",
"MRAM","Everspin Technologies, Inc.","5.82","$99.49M","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/mram",
"EVTC","Evertec, Inc.","28.22","$2.05B","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/evtc",
"EVI","EVI Industries, Inc.","36.3","$414.45M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evi",
"EVLV","EVINE Live Inc.","0.4","$27.15M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/evlv",
"EVOP","EVO Payments, Inc.","24.23","$1.97B","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/evop",
"EVFM","Evofem Biosciences, Inc.","3.89","$100.62M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evfm",
"EVGN","Evogene Ltd.","2.2499","$57.94M","n/a","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/evgn",
"EVOK","Evoke Pharma, Inc.","2.51","$43.74M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evok",
"EVH","Evolent Health, Inc","20","$1.64B","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evh",
"EOLS","Evolus, Inc.","13.59","$370.67M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eols",
"EPM","Evolution Petroleum Corporation, Inc.","7.41","$245.7M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epm",
"EVOL","Evolving Systems, Inc.","1.25","$15.15M","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/evol",
"AQUA","Evoqua Water Technologies Corp.","9.77","$1.11B","2017","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/aqua",
"EXAS","Exact Sciences Corporation","65.65","$8.07B","2001","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/exas",
"XAN","Exantas Capital Corp.","10.15","$321.36M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/xan",
"XAN^C","Exantas Capital Corp.","24.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/xan^c",
"FLAG","Exchange Traded Concepts Trust FLAG-Forensic Accounting Long-S","37.56","$15.02M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/flag",
"ROBO","Exchange Traded Concepts Trust ROBO Global Robotics and Automa","32.78","$150.79M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/robo",
"XELA","Exela Technologies, Inc.","3.89","$589.91M","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/xela",
"EXEL","Exelixis, Inc.","20.73","$6.2B","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/exel",
"EXC","Exelon Corporation","44.62","$43.15B","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/exc",
"EXFO","EXFO Inc","2.99","$70.71M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/exfo",
"EXLS","ExlService Holdings, Inc.","52.32","$1.79B","2006","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/exls",
"EXPI","eXp World Holdings, Inc.","7.19","$425.18M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/expi",
"EXPE","Expedia Group, Inc.","113.09","$16.85B","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/expe",
"EXPD","Expeditors International of Washington, Inc.","66.92","$11.55B","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/expd",
"EXPO","Exponent, Inc.","50.65","$2.63B","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/expo",
"EXPR","Express, Inc.","5.43","$372.11M","2010","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","15.6","$2.94B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/stay",
"EXTN","Exterran Corporation","19.31","$698.12M","2015","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/extn",
"EXR","Extra Space Storage Inc","87.84","$11.11B","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/exr",
"XOG","Extraction Oil & Gas, Inc.","4.5","$792.85M","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/xog",
"EXTR","Extreme Networks, Inc.","6.05","$715.94M","1999","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/extr",
"XOM","Exxon Mobil Corporation","71.15","$301.24B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/xom",
"EYEG","Eyegate Pharmaceuticals, Inc.","0.5297","$23.01M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyeg",
"EYEGW","Eyegate Pharmaceuticals, Inc.","0.04","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyegw",
"EYEN","Eyenovia, Inc.","2.9255","$33.03M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyen",
"EYPT","EyePoint Pharmaceuticals, Inc.","2.26","$214.37M","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/eypt",
"EZPW","EZCORP, Inc.","8.42","$459.61M","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ezpw",
