"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"EAD","Wells Fargo Income Opportunities Fund","7.48","$515.76M","2003","n/a","n/a","https://www.nasdaq.com/symbol/ead",
"ERC","Wells Fargo Multi-Sector Income Fund","11.32","$371.6M","2003","n/a","n/a","https://www.nasdaq.com/symbol/erc",
"ERH","Wells Fargo Utilities and High Income Fund","11.4394","$105.83M","2004","n/a","n/a","https://www.nasdaq.com/symbol/erh",
"WELL","Welltower Inc.","68.28","$25.65B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/well",
"WELL^I","Welltower Inc.","62.83","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/well^i",
"WEN","Wendy&#39;s Company (The)","15.91","$3.7B","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/wen",
"WERN","Werner Enterprises, Inc.","30.17","$2.15B","1986","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/wern",
"WSBC","WesBanco, Inc.","38.37","$2.09B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsbc",
"WAIR","Wesco Aircraft Holdings, Inc.","7.96","$793.02M","2011","Capital Goods","Wholesale Distributors","https://www.nasdaq.com/symbol/wair",
"WCC","WESCO International, Inc.","48.81","$2.28B","1999","Consumer Non-Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/wcc",
"WTBA","West Bancorporation","20","$325.91M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtba",
"WST","West Pharmaceutical Services, Inc.","98.24","$7.28B","n/a","Basic Industries","Specialty Chemicals","https://www.nasdaq.com/symbol/wst",
"WABC","Westamerica Bancorporation","58.61","$1.57B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wabc",
"WSTL","Westell Technologies, Inc.","1.95","$30.46M","1995","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/wstl",
"WAL","Western Alliance Bancorporation","41.07","$4.35B","2005","Finance","Major Banks","https://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","25.02","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/wala",
"WEA","Western Asset Bond Fund","12.12","$144.29M","2002","n/a","n/a","https://www.nasdaq.com/symbol/wea",
"TLI","Western Asset Corporate Loan Fund Inc","9.18","$91.24M","1998","n/a","n/a","https://www.nasdaq.com/symbol/tli",
"EMD","Western Asset Emerging Markets Debt Fund Inc","12.64","$767.83M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/emd",
"GDO","Western Asset Global Corporate Defined Opportunity Fund Inc.","15.49","$231.43M","2009","n/a","n/a","https://www.nasdaq.com/symbol/gdo",
"EHI","Western Asset Global High Income Fund Inc","8.58","$384.35M","2003","n/a","n/a","https://www.nasdaq.com/symbol/ehi",
"HIX","Western Asset High Income Fund II Inc.","5.98","$515.5M","1998","n/a","n/a","https://www.nasdaq.com/symbol/hix",
"HIO","Western Asset High Income Opportunity Fund, Inc.","4.52","$583.7M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/hio",
"HYI","Western Asset High Yield Defined Opportunity Fund Inc.","13.46","$306.66M","2010","n/a","n/a","https://www.nasdaq.com/symbol/hyi",
"SBI","Western Asset Intermediate Muni Fund Inc","8.48","$119.42M","1992","n/a","n/a","https://www.nasdaq.com/symbol/sbi",
"IGI","Western Asset Investment Grade Defined Opportunity Trust Inc.","18.55","$200.81M","2009","n/a","n/a","https://www.nasdaq.com/symbol/igi",
"PAI","Western Asset Investment Grade Income Fund Inc.","13.54","$128.4M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pai",
"MMU","Western Asset Managed Municipals Fund, Inc.","13.07","$565.78M","1992","n/a","n/a","https://www.nasdaq.com/symbol/mmu",
"WMC","Western Asset Mortgage Capital Corporation","8.97","$431.6M","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wmc",
"DMO","Western Asset Mortgage Defined Opportunity Fund Inc","20.92","$218.9M","2010","n/a","n/a","https://www.nasdaq.com/symbol/dmo",
"MTT","Western Asset Municipal Defined Opportunity Trust Inc","19.97","$243.17M","2009","n/a","n/a","https://www.nasdaq.com/symbol/mtt",
"MHF","Western Asset Municipal High Income Fund, Inc.","7.04","$152.3M","1988","n/a","n/a","https://www.nasdaq.com/symbol/mhf",
"MNP","Western Asset Municipal Partners Fund, Inc.","13.98","$135.87M","1993","n/a","n/a","https://www.nasdaq.com/symbol/mnp",
"WBND","Western Asset Total Return ETF","25.3","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/wbnd",
"GFY","Western Asset Variable Rate Strategic Fund Inc.","15.76","$73.57M","2004","n/a","n/a","https://www.nasdaq.com/symbol/gfy",
"WIW","Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2","10.32","$631.42M","2004","n/a","n/a","https://www.nasdaq.com/symbol/wiw",
"WIA","Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd","10.72","$312.52M","2003","n/a","n/a","https://www.nasdaq.com/symbol/wia",
"WRN","Western Copper and Gold Corporation","0.59","$59.46M","2011","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/wrn",
"WDC","Western Digital Corporation","37.16","$10.76B","n/a","Technology","Electronic Components","https://www.nasdaq.com/symbol/wdc",
"WGP","Western Gas Equity Partners, LP","29.54","$6.47B","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wgp",
"WES","Western Gas Partners, LP","44.87","$7.48B","2008","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wes",
"WNEB","Western New England Bancorp, Inc.","10.17","$298.14M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/wneb",
"WU","Western Union Company (The)","17.09","$7.57B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wu",
"WAB","Westinghouse Air Brake Technologies Corporation","71.25","$6.88B","n/a","Capital Goods","Railroads","https://www.nasdaq.com/symbol/wab",
"WLK","Westlake Chemical Corporation","69.57","$8.99B","2004","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","23.35","$752.98M","2014","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/wlkp",
"WBK","Westpac Banking Corporation","17.95","$61.55B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wbk",
"WPRT","Westport Fuel Systems Inc","1.54","$204.73M","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/wprt",
"WRK","Westrock Company","39.88","$10.24B","2015","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/wrk",
"WWR","Westwater Resources, Inc.","0.1799","$11.93M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/wwr",
"WHG","Westwood Holdings Group Inc","36.68","$330.8M","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/whg",
"WEX","WEX Inc.","141.94","$6.12B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wex",
"WEYS","Weyco Group, Inc.","28.71","$291M","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/weys",
"WY","Weyerhaeuser Company","23.02","$17.25B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wy",
"WPM","Wheaton Precious Metals Corp.","19.36","$8.6B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/wpm",
"WHLR","Wheeler Real Estate Investment Trust, Inc.","1.06","$10.02M","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlr",
"WHLRD","Wheeler Real Estate Investment Trust, Inc.","11.0222","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrd",
"WHLRP","Wheeler Real Estate Investment Trust, Inc.","9.03","$6.5M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrp",
"WHLRW","Wheeler Real Estate Investment Trust, Inc.","0.0058","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrw",
"WHR","Whirlpool Corporation","112.82","$7.2B","n/a","Consumer Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/whr",
"WTM","White Mountains Insurance Group, Ltd.","854.43","$2.72B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wtm",
"WHF","WhiteHorse Finance, Inc.","13.49","$277.17M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/whf",
"WHFBZ","WhiteHorse Finance, Inc.","24.95","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/whfbz",
"WSR","Whitestone REIT","12.9","$513.07M","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wsr",
"WLL","Whiting Petroleum Corporation","24.77","$2.25B","2003","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/wll",
"WOW","WideOpenWest, Inc.","7.64","$631.79M","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/wow",
"WYY","WidePoint Corporation","0.43","$36.02M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wyy",
"WRD","WildHorse Resource Development Corporation","14.96","$1.53B","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/wrd",
"WHLM","Wilhelmina International, Inc.","5.83","$30.7M","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/whlm",
"WVVI","Willamette Valley Vineyards, Inc.","7.0701","$35.1M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/wvvi",
"WVVIP","Willamette Valley Vineyards, Inc.","4.5225","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/wvvip",
"WLDN","Willdan Group, Inc.","35.03","$383.07M","2006","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/wldn",
"WMB","Williams Companies, Inc. (The)","23.55","$28.51B","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wmb",
"WSM","Williams-Sonoma, Inc.","50.56","$4.05B","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/wsm",
"WLFC","Willis Lease Finance Corporation","35.42","$219.92M","1996","Consumer Durables","Industrial Specialties","https://www.nasdaq.com/symbol/wlfc",
"WLTW","Willis Towers Watson Public Limited Company","150.5","$19.56B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/wltw",
"WSC","WillScot Corporation","9.95","$1.08B","2015","n/a","n/a","https://www.nasdaq.com/symbol/wsc",
"WIN","Windstream Holdings, Inc.","2.5","$107.34M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/win",
"WING","Wingstop Inc.","62.71","$1.84B","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/wing",
"WINA","Winmark Corporation","159.77","$623.3M","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/wina",
"WGO","Winnebago Industries, Inc.","25.23","$808.01M","n/a","Consumer Non-Durables","Homebuilding","https://www.nasdaq.com/symbol/wgo",
"WINS","Wins Finance Holdings Inc.","22.0417","$437.26M","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wins",
"WTFC","Wintrust Financial Corporation","69.05","$3.89B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","25.92","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfcm",
"WIT","Wipro Limited","5.06","$22.78B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wit",
"WTT","Wireless Telecom Group,  Inc.","1.5788","$33.24M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/wtt",
"AGND","WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund","42.5","$42.5M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/agnd",
"CXSE","WisdomTree China ex-State-Owned Enterprises Fund","61.44","$139.78M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cxse",
"EMCG","WisdomTree Emerging Markets Consumer Growth Fund","20.16","$25.2M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/emcg",
"EMCB","WisdomTree Emerging Markets Corporate Bond Fund","68.225","$40.94M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/emcb",
"DGRE","WisdomTree Emerging Markets Quality Dividend Growth Fund","22.36","$67.08M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dgre",
"DXGE","WisdomTree Germany Hedged Equity Fund","27.09","$54.18M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dxge",
"HYZD","WisdomTree Interest Rate Hedged High Yield Bond Fund","22.85","$306.19M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/hyzd",
"AGZD","WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund","47.49","$75.98M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/agzd",
"WETF","WisdomTree Investments, Inc.","6.54","$1B","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wetf",
"DXJS","WisdomTree Japan Hedged SmallCap Equity Fund","37.8512","$98.41M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dxjs",
"GULF","WisdomTree Middle East Dividend Fund","19.1032","$17.19M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/gulf",
"HYND","WisdomTree Negative Duration High Yield Bond Fund","19.55","$54.74M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/hynd",
"DGRW","WisdomTree U.S. Quality Dividend Growth Fund","38.5","$2.29B","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dgrw",
"DGRS","WisdomTree U.S. SmallCap Quality Dividend Growth Fund","32.1043","$101.13M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dgrs",
"WIX","Wix.com Ltd.","91.89","$4.31B","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/wix",
"WNS","WNS (Holdings) Limited","41.68","$2.08B","2006","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wns",
"WWW","Wolverine World Wide, Inc.","32.32","$3.07B","n/a","Consumer Non-Durables","Shoe Manufacturing","https://www.nasdaq.com/symbol/www",
"WWD","Woodward, Inc.","72.8","$4.5B","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/wwd",
"WF","Woori Bank","42.07","$9.44B","2014","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wf",
"WDAY","Workday, Inc.","163.35","$35.94B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wday",
"WKHS","Workhorse Group, Inc.","0.79","$46.03M","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/wkhs",
"WK","Workiva Inc.","36.68","$1.61B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/wk",
"WRLD","World Acceptance Corporation","108.5","$1.07B","1991","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wrld",
"INT","World Fuel Services Corporation","22.3","$1.5B","n/a","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/int",
"WWE","World Wrestling Entertainment, Inc.","77.08","$6.01B","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/wwe",
"WP","Worldpay, Inc.","74.74","$23.33B","2012","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wp",
"WOR","Worthington Industries, Inc.","35.4","$2.02B","n/a","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/wor",
"WPP","WPP plc","54.79","$13.83B","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/wpp",
"WPX","WPX Energy, Inc.","12.13","$5.1B","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/wpx",
"WRTC","Wrap Technologies, Inc.","3.25","$88.93M","n/a","Capital Goods","Ordnance And Accessories","https://www.nasdaq.com/symbol/wrtc",
"WMGI","Wright Medical Group N.V.","27.78","$3.47B","2011","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/wmgi",
"WMGIZ","Wright Medical Group N.V.","0.005","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/wmgiz",
"WSFS","WSFS Financial Corporation","39.15","$1.23B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsfs",
"WVFC","WVS Financial Corp.","14.8054","$29.13M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/wvfc",
"WYND","Wyndham Destinations, Inc.","36.48","$3.56B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynd",
"WH","Wyndham Hotels & Resorts, Inc.","46.67","$4.63B","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wh",
"WYNN","Wynn Resorts, Limited","107.56","$11.7B","2002","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynn",
